run_id,canonical_run_id,display_name,backbone_combination,fusion_method,candidate_name,macro_f1_gain,backbone,label,precision,recall,f1,support,canonical_precision,canonical_recall,canonical_f1,f1_gain,precision_gain,recall_gain
20260531_213213_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,bkl,0.5988372093023255,0.6167664670658682,0.6076696165191741,167,0.592814371257485,0.592814371257485,0.592814371257485,0.01485524526168902,0.006022838044840495,0.0239520958083832
20260531_213213_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,bcc,0.7538461538461538,0.6901408450704225,0.7205882352941176,71,0.7,0.6901408450704225,0.6950354609929078,0.025552774301209835,0.05384615384615388,0.0
20260531_213213_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,akiec,0.4555555555555555,0.7884615384615384,0.5774647887323944,52,0.5066666666666667,0.7307692307692307,0.5984251968503937,-0.020960408117999374,-0.05111111111111122,0.05769230769230771
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,vasc,0.8888888888888888,0.7619047619047619,0.8205128205128205,21,0.8947368421052632,0.8095238095238095,0.85,-0.029487179487179493,-0.005847953216374324,-0.04761904761904767
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,nv,0.8847619047619047,0.9252988047808764,0.904576436222006,1004,0.9112008072653884,0.899402390438247,0.9052631578947368,-0.0006867216727307612,-0.026438902503483686,0.02589641434262946
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,mel,0.6071428571428571,0.5089820359281437,0.5537459283387622,167,0.5274725274725275,0.5748502994011976,0.5501432664756447,0.003602661863117529,0.07967032967032961,-0.06586826347305386
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,df,0.6666666666666666,0.5,0.5714285714285714,20,0.7857142857142857,0.55,0.6470588235294118,-0.0756302521008404,-0.11904761904761907,-0.050000000000000044
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,bkl,0.6376811594202898,0.5269461077844312,0.5770491803278689,167,0.6516129032258065,0.6047904191616766,0.6273291925465838,-0.05028001221871492,-0.01393174380551665,-0.07784431137724546
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,bcc,0.7222222222222222,0.7323943661971831,0.7272727272727273,71,0.765625,0.6901408450704225,0.725925925925926,0.0013468013468013185,-0.04340277777777779,0.04225352112676062
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,akiec,0.5797101449275363,0.7692307692307693,0.6611570247933884,52,0.5324675324675324,0.7884615384615384,0.6356589147286822,0.02549811006470626,0.04724261246000383,-0.019230769230769162
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,vasc,0.9333333333333332,0.6666666666666666,0.7777777777777778,21,0.9411764705882352,0.7619047619047619,0.8421052631578947,-0.0643274853801169,-0.007843137254901933,-0.09523809523809523
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,nv,0.8787878787878788,0.9243027888446216,0.9009708737864076,1004,0.9291084854994628,0.8615537848605578,0.8940568475452196,0.006914026241187976,-0.050320606711584004,0.0627490039840638
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,mel,0.5471698113207547,0.5209580838323353,0.5337423312883436,167,0.4845360824742268,0.562874251497006,0.5207756232686981,0.012966708019645501,0.0626337288465279,-0.041916167664670656
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,df,0.75,0.45,0.5625,20,0.6363636363636364,0.7,0.6666666666666666,-0.10416666666666663,0.11363636363636365,-0.24999999999999994
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,bkl,0.6129032258064516,0.5688622754491018,0.5900621118012422,167,0.5706214689265536,0.6047904191616766,0.5872093023255814,0.0028528094756608002,0.04228175687989799,-0.0359281437125748
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,bcc,0.8076923076923077,0.5915492957746479,0.6829268292682927,71,0.746268656716418,0.704225352112676,0.7246376811594203,-0.041710851891127554,0.061423650975889754,-0.11267605633802813
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,nocw_adamw_base,-0.02810490620527195,resnet50+mobilenet_v2,akiec,0.5471698113207547,0.5576923076923077,0.5523809523809524,52,0.4361702127659574,0.7884615384615384,0.5616438356164384,-0.009262883235485964,0.1109995985547973,-0.23076923076923073
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,vasc,0.8,0.7619047619047619,0.7804878048780488,21,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.011257035647279534,-0.033333333333333326,0.04761904761904756
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,nv,0.9122983870967742,0.901394422310757,0.906813627254509,1004,0.9274891774891776,0.853585657370518,0.8890041493775933,0.01780947787691567,-0.015190790392403342,0.047808764940239
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,mel,0.5662650602409639,0.562874251497006,0.5645645645645646,167,0.484304932735426,0.6467065868263473,0.5538461538461539,0.010718410718410731,0.08196012750553788,-0.08383233532934131
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,df,0.4516129032258064,0.7,0.5490196078431373,20,0.7058823529411765,0.6,0.6486486486486487,-0.09962904080551138,-0.25426944971537013,0.09999999999999998
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,bkl,0.624113475177305,0.5269461077844312,0.5714285714285714,167,0.6043956043956044,0.6586826347305389,0.6303724928366762,-0.05894392140810478,0.01971787078170062,-0.1317365269461077
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,bcc,0.696969696969697,0.647887323943662,0.6715328467153284,71,0.7142857142857143,0.704225352112676,0.7092198581560284,-0.03768701144069997,-0.017316017316017285,-0.05633802816901401
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_cw_adamw_base_p1024,-0.03715689111678666,resnet50+efficientnet_b0,akiec,0.4651162790697674,0.7692307692307693,0.5797101449275363,52,0.6029411764705882,0.7884615384615384,0.6833333333333333,-0.1036231884057971,-0.13782489740082082,-0.019230769230769162
